0.006633561119224969	-1.6329634441402048	3.334654098652498	1.3452496366235214
0.019900683357674906	-1.6329634441402048	3.5067856535477664	1.2998665278835349
0.03316780559612484	-1.6329634441402048	3.67286457666481	1.252239879266499
0.04643492783457478	-1.6329634441402048	3.832604219583382	1.2024518932778956
0.05970205007302472	-1.6329634441402048	3.985728875335772	1.1505885028420428
0.07296917231147465	-1.6329634441402048	4.13197425427072	1.0967392229838353
0.0862362945499246	-1.6329634441402048	4.271087940211307	1.0409969963278594
0.09950341678837453	-1.6329634441402048	4.402829826119498	0.9834580326815505
0.11277053902682446	-1.6329634441402048	4.526972528515398	0.9242216429792671
0.1260376612652744	-1.6329634441402048	4.643301779935931	0.8633900678738914
0.13930478350372433	-1.6329634441402048	4.751616798755576	0.8010683012718023
0.1525719057421743	-1.6329634441402048	4.85173063573086	0.7373639091157961
0.16583902798062422	-1.6329634441402048	4.943470496670473	0.6723868437287305
0.17910615021907417	-1.6329634441402048	5.0266780406740885	0.6062492540383326
0.19237327245752409	-1.6329634441402048	5.10120965342513	0.5390652920107163
0.20564039469597406	-1.6329634441402048	5.166936695065798	0.4709509156267006
0.21890751693442398	-1.6329634441402048	5.223745722226519	0.4020236887409896
0.23217463917287393	-1.6329634441402048	5.271538683826605	0.3324025781696494
0.24544176141132384	-1.6329634441402048	5.3102330903081745	0.2622077483561066
0.2587088836497738	-1.6329634441402048	5.339762156011242	0.1915603539700691
0.27197600588822374	-1.6329634441402048	5.360074914444238	0.12058233079733903
0.28524312812667363	-1.6329634441402048	5.3711363062510085	0.04939618528143721
0.2985102503651236	-1.6329634441402048	5.372927239722459	-0.021875216919714564
0.3117773726035735	-1.6329634441402048	5.365444623748407	-0.09310886299710702
0.32504449484202347	-1.6329634441402048	5.348701373152773	-0.1641818053079364
0.3383116170804734	-1.6329634441402048	5.322726386402882	-0.2349713735804221
0.3515787393189233	-1.6329634441402048	5.287564495731378	-0.30535538663988804
0.36484586155737325	-1.6329634441402048	5.243276389756809	-0.37521236329067387
0.3781129837958232	-1.6329634441402048	5.189938508736467	-0.4444217319898984
0.39138010603427315	-1.6329634441402048	5.127642912632249	-0.5128640389511832
0.40464722827272304	-1.6329634441402048	5.056497122217271	-0.5804211543191532
0.41791435051117304	-1.6329634441402048	4.976623933497478	-0.6469764760588648
0.43118147274962293	-1.6329634441402048	4.88816120576854	-0.7124151312082482
0.44444859498807293	-1.6329634441402048	4.791261623673871	-0.7766241741462113
0.4577157172265228	-1.6329634441402048	4.6860924336744265	-0.8394927815341973
0.47098283946497277	-1.6329634441402048	4.572835155385135	-0.9009124435947294
0.48424996170342266	-1.6329634441402048	4.451685268276206	-0.9607771513968045
0.49751708394187266	-1.6329634441402048	4.322851874280028	-1.018983579824881
0.5107842061803226	-1.6329634441402048	4.186557336886029	-1.075431265915664
0.5240513284187726	-1.6329634441402048	4.043036897346376	-1.13002278225488
0.5373184506572225	-1.6329634441402048	3.8925382686549588	-1.1826639051347654
0.5505855728956723	-1.6329634441402048	3.7353212080004363	-1.2332637771820274
0.5638526951341224	-1.6329634441402048	3.571657068431268	-1.2817350641755934
0.5771198173725722	-1.6329634441402048	3.4018283305065666	-1.3279941057834754
0.5903869396110223	-1.6329634441402048	3.2261281147411176	-1.3719610599585907
0.6036540618494721	-1.6329634441402048	3.0448596756860784	-1.4135600407443052
0.6169211840879221	-1.6329634441402048	2.858335878518564	-1.45271924925186
