0.0	0.3333332802282385	0.0	-2.0241009140451747e-38	0.0
0.01335997421855166	0.33333327917701344	0.0044533240300345224	-2.973513073736816e-5	-0.004451375466889443
0.02671994843710332	0.3333332780331105	0.008906648046024705	-0.00011888848013032834	-0.008894960077555223
0.040079922655654986	0.3333332767905355	0.013359972046732374	-0.00026730401089282153	-0.013322976624209283
0.05343989687420664	0.3333332754425794	0.01781329603083927	-0.00047472196445487707	-0.01772767514636599
0.0667998710927583	0.33333327398173	0.022266619996937513	-0.0007407793155935452	-0.0221013464948915
0.08015984531130997	0.33333327239956834	0.026719943943518842	-0.0010650104078020308	-0.026436335824623503
0.09351981952986163	0.333333270686648	0.031173267868962535	-0.0014468477682849814	-0.03072505599194624
0.10687979374841328	0.3333332688323533	0.03562659177152165	-0.0018856231011534976	-0.034960000833871976
0.12023976796696494	0.333333266824733	0.04007991564930744	-0.0023805684570815384	-0.03913375830538745
0.1335997421855166	0.33333326465030344	0.04453323950027148	-0.002930817577376558	-0.043239023452071895
0.14695971640406824	0.3333332622938151	0.04898656332218519	-0.0035354074101119244	-0.047268611195281404
0.16031969062261994	0.3333332597379751	0.053439887112616276	-0.004193279795667542	-0.051215468907522356
0.1736796648411716	0.33333325696311444	0.05789321086890141	-0.0049032833187285735	-0.05507268875600384
0.18703963905972326	0.33333325394678825	0.062346534588114476	-0.00566417532350083	-0.058833519792764424
0.2003996132782749	0.3333332506632921	0.0667998582670295	-0.006474624088615699	-0.06249137977021227
0.21375958749682655	0.33333324708307344	0.0712531819020771	-0.007333211157918008	-0.0660398666613976
0.22711956171537823	0.33333324317201113	0.07570650548929307	-0.008238433823057346	-0.06947276986485343
0.24047953593392987	0.333333238890527	0.08015982902425735	-0.009188707753537676	-0.07278408107439172
0.2538395101524815	0.33333323419248306	0.08461315250202112	-0.010182369769621958	-0.07596800479482861
0.2671994843710332	0.3333332290238003	0.08906647591701913	-0.011217680753238434	-0.07901896848523084
0.28055945858958486	0.33333322332071585	0.09351979926296368	-0.012292828691793649	-0.08193163231192697
0.2939194328081365	0.33333321700756186	0.09797312253271517	-0.013405931849564642	-0.0847008984942088
0.3072794070266882	0.33333320999390653	0.10242644571812308	-0.01455504206111933	-0.08732192022635941
0.3206393812452399	0.3333332021708348	0.10687976880982875	-0.015738148141000448	-0.08979011016038438
0.3339993554637915	0.3333331934060492	0.11133309179701836	-0.01695317940370482	-0.09210114843458746
0.3473593296823432	0.333333183537334	0.11578641466711068	-0.018198009287796454	-0.0942509902339239
0.36071930390089485	0.33333317236370535	0.12023973740535722	-0.019470459077809553	-0.09623587286887691
0.3740792781194465	0.3333331596332363	0.12469305999432435	-0.020768301717425837	-0.09805232236043702
0.38743925233799814	0.33333314502600275	0.12914638241321277	-0.022089265707250557	-0.09969715951961489
0.4007992265565498	0.33333312812970933	0.1335997046369489	-0.023431039080362617	-0.1011675055107818
0.41415920077510154	0.33333310840405295	0.138053026634951	-0.024791273448677032	-0.1024607868890033
0.4275191749936531	0.33333308512725035	0.14250634836941883	-0.02616758811303245	-0.10357474010239899
0.44087914921220483	0.3333330573133787	0.1469596697929092	-0.027557574229802224	-0.10450741545141032
0.45423912343075645	0.3333330235800935	0.15141299084480694	-0.02895879902672445	-0.10525718049765703
0.4675990976493081	0.33333298192812566	0.1558663114460289	-0.030368810060553218	-0.10582272291575343
0.48095907186785974	0.33333292935536063	0.1603196314907816	-0.03178513950904785	-0.10620305278191494
0.4943190460864115	0.3333328611400839	0.16477295083316354	-0.03320530848973408	-0.10639750429314064
0.507679020304963	0.3333327694074392	0.16922626926419115	-0.03462683139778014	-0.10640573690954457
0.5210389945235148	0.3333326399757028	0.17367958646967302	-0.03604722025520366	-0.10622773590826459
0.5343989687420664	0.333332444472572	0.17813290194595024	-0.03746398906338828	-0.10586381232500784
0.5477589429606181	0.3333321166881363	0.18258621481031073	-0.03887465815030738	-0.10531460222017003
0.5611189171791697	0.33333145802555714	0.1870395232954797	-0.04027675850203382	-0.10458106506030795
0.5744788913977215	0.3333294764941896	0.191492822980934	-0.041667836060410815	-0.10366448027095947
0.587838865616273	0.30342104222700006	0.19594609619318243	-0.04304545591196238	-0.10256643440229851
0.6011988398348247	4.079473168960269e-6	0.1999997934946961	-0.044404538761748436	-0.10088947465159995
0.6145588140533764	2.096129825420746e-6	0.19999984799635243	-0.04571297150176114	-0.09498406800776077
0.627918788271928	1.4385861621113633e-6	0.19999987600059319	-0.04694139748943448	-0.08891239280539985
0.6412787624904798	1.1126426723849866e-6	0.19999989522006742	-0.048087666485648245	-0.08268509345652149
0.6546387367090314	9.195951004428261e-7	0.199999910084945	-0.04914977219112531	-0.07631307347141156
0.667998710927583	7.932451624132399e-7	0.19999992237071193	-0.05012585565146347	-0.06980748699834913
0.6813586851461346	7.05257790915306e-7	0.19999993296844693	-0.05101420848706533	-0.06317972107100567
0.6947186593646864	6.415034905363663e-7	0.1999999423906729	-0.0518132758747287	-0.05644137618437421
0.708078633583238	5.941741206761662e-7	0.19999995096114304	-0.052521659265125656	-0.04960424618116925
0.7214386078017897	5.586311637987581e-7	0.199999958899294	-0.05313811882860079	-0.042680297694540514
0.7347985820203413	5.319755400678068e-7	0.199999966362592	-0.05366157562402322	-0.03568164924627869
0.748158556238893	5.123355609858218e-7	0.19999997346977155	-0.05409111348648781	-0.028620550060085154
0.7615185304574447	4.984874299574221e-7	0.19999998031456145	-0.05442598063037069	-0.02150935863657718
0.7748785046759963	4.89643513354538e-7	0.1999999869743407	-0.05466559096483584	-0.014360521131967676
